"","time_string","state","value","week","season"
"4864","2020/21 SW03 (KW29)","A47..47",NA,3,2020
"4865","2020/21 SW04 (KW30)","A47..47",NA,4,2020
"4866","2020/21 SW05 (KW31)","A47..47",NA,5,2020
"4867","2020/21 SW06 (KW32)","A47..47",NA,6,2020
"4868","2020/21 SW07 (KW33)","A47..47",NA,7,2020
"4869","2020/21 SW08 (KW34)","A47..47",NA,8,2020
"4870","2020/21 SW09 (KW35)","A47..47",NA,9,2020
"4871","2020/21 SW10 (KW36)","A47..47",NA,10,2020
"4872","2020/21 SW11 (KW37)","A47..47",NA,11,2020
"4873","2020/21 SW12 (KW38)","A47..47",NA,12,2020
"4874","2020/21 SW13 (KW39)","A47..47",NA,13,2020
"4875","2020/21 SW14 (KW40)","A47..47",NA,14,2020
"4876","2020/21 SW15 (KW41)","A47..47",NA,15,2020
"4877","2020/21 SW16 (KW42)","A47..47",NA,16,2020
"4878","2020/21 SW17 (KW43)","A47..47",NA,17,2020
"4879","2020/21 SW18 (KW44)","A47..47",NA,18,2020
"4880","2020/21 SW19 (KW45)","A47..47",NA,19,2020
"4881","2020/21 SW20 (KW46)","A47..47",1,20,2020
"4882","2020/21 SW21 (KW47)","A47..47",NA,21,2020
"4883","2020/21 SW22 (KW48)","A47..47",NA,22,2020
"4884","2020/21 SW23 (KW49)","A47..47",NA,23,2020
"4885","2020/21 SW24 (KW50)","A47..47",NA,24,2020
"4886","2020/21 SW25 (KW51)","A47..47",NA,25,2020
"4887","2020/21 SW26 (KW52)","A47..47",NA,26,2020
"4888","2020/21 SW27 (KW53)","A47..47",NA,27,2020
"4889","2019/20 SW27 (KW01)","A48..48",NA,27,2019
"4890","2019/20 SW28 (KW02)","A48..48",NA,28,2019
"4891","2019/20 SW29 (KW03)","A48..48",NA,29,2019
"4892","2019/20 SW30 (KW04)","A48..48",NA,30,2019
"4893","2019/20 SW31 (KW05)","A48..48",NA,31,2019
"4894","2019/20 SW32 (KW06)","A48..48",NA,32,2019
"4895","2019/20 SW33 (KW07)","A48..48",NA,33,2019
"4896","2019/20 SW34 (KW08)","A48..48",NA,34,2019
"4897","2019/20 SW35 (KW09)","A48..48",NA,35,2019
"4898","2019/20 SW36 (KW10)","A48..48",NA,36,2019
"4899","2019/20 SW37 (KW11)","A48..48",NA,37,2019
"4900","2019/20 SW38 (KW12)","A48..48",NA,38,2019
"4901","2019/20 SW39 (KW13)","A48..48",NA,39,2019
"4902","2019/20 SW40 (KW14)","A48..48",1,40,2019
"4903","2019/20 SW41 (KW15)","A48..48",NA,41,2019
"4904","2019/20 SW42 (KW16)","A48..48",NA,42,2019
"4905","2019/20 SW43 (KW17)","A48..48",NA,43,2019
"4906","2019/20 SW44 (KW18)","A48..48",NA,44,2019
"4907","2019/20 SW45 (KW19)","A48..48",NA,45,2019
"4908","2019/20 SW46 (KW20)","A48..48",NA,46,2019
"4909","2019/20 SW47 (KW21)","A48..48",1,47,2019
"4910","2019/20 SW48 (KW22)","A48..48",NA,48,2019
"4911","2019/20 SW50 (KW24)","A48..48",NA,50,2019
"4912","2019/20 SW51 (KW25)","A48..48",NA,51,2019
"4913","2019/20 SW52 (KW26)","A48..48",NA,52,2019
"4914","2020/21 SW01 (KW27)","A48..48",NA,1,2020
"4915","2020/21 SW02 (KW28)","A48..48",NA,2,2020
"4916","2020/21 SW03 (KW29)","A48..48",NA,3,2020
"4917","2020/21 SW04 (KW30)","A48..48",NA,4,2020
"4918","2020/21 SW05 (KW31)","A48..48",NA,5,2020
"4919","2020/21 SW06 (KW32)","A48..48",NA,6,2020
"4920","2020/21 SW07 (KW33)","A48..48",NA,7,2020
"4921","2020/21 SW08 (KW34)","A48..48",NA,8,2020
"4922","2020/21 SW09 (KW35)","A48..48",NA,9,2020
"4923","2020/21 SW10 (KW36)","A48..48",1,10,2020
"4924","2020/21 SW11 (KW37)","A48..48",NA,11,2020
"4925","2020/21 SW12 (KW38)","A48..48",NA,12,2020
"4926","2020/21 SW13 (KW39)","A48..48",NA,13,2020
"4927","2020/21 SW14 (KW40)","A48..48",NA,14,2020
"4928","2020/21 SW15 (KW41)","A48..48",NA,15,2020
"4929","2020/21 SW16 (KW42)","A48..48",NA,16,2020
"4930","2020/21 SW17 (KW43)","A48..48",NA,17,2020
"4931","2020/21 SW18 (KW44)","A48..48",1,18,2020
"4932","2020/21 SW19 (KW45)","A48..48",NA,19,2020
"4933","2020/21 SW20 (KW46)","A48..48",NA,20,2020
"4934","2020/21 SW21 (KW47)","A48..48",NA,21,2020
"4935","2020/21 SW22 (KW48)","A48..48",NA,22,2020
"4936","2020/21 SW23 (KW49)","A48..48",NA,23,2020
"4937","2020/21 SW24 (KW50)","A48..48",NA,24,2020
"4938","2020/21 SW25 (KW51)","A48..48",NA,25,2020
"4939","2020/21 SW26 (KW52)","A48..48",NA,26,2020
"4940","2020/21 SW27 (KW53)","A48..48",NA,27,2020
"4941","2019/20 SW27 (KW01)","A49..49",NA,27,2019
"4942","2019/20 SW28 (KW02)","A49..49",NA,28,2019
"4943","2019/20 SW29 (KW03)","A49..49",NA,29,2019
"4944","2019/20 SW30 (KW04)","A49..49",NA,30,2019
"4945","2019/20 SW31 (KW05)","A49..49",NA,31,2019
"4946","2019/20 SW32 (KW06)","A49..49",1,32,2019
"4947","2019/20 SW33 (KW07)","A49..49",NA,33,2019
"4948","2019/20 SW34 (KW08)","A49..49",NA,34,2019
"4949","2019/20 SW35 (KW09)","A49..49",NA,35,2019
"4950","2019/20 SW36 (KW10)","A49..49",NA,36,2019
"4951","2019/20 SW37 (KW11)","A49..49",1,37,2019
"4952","2019/20 SW38 (KW12)","A49..49",1,38,2019
"4953","2019/20 SW39 (KW13)","A49..49",NA,39,2019
"4954","2019/20 SW40 (KW14)","A49..49",NA,40,2019
"4955","2019/20 SW41 (KW15)","A49..49",NA,41,2019
"4956","2019/20 SW42 (KW16)","A49..49",NA,42,2019
"4957","2019/20 SW43 (KW17)","A49..49",NA,43,2019
"4958","2019/20 SW44 (KW18)","A49..49",NA,44,2019
"4959","2019/20 SW45 (KW19)","A49..49",NA,45,2019
"4960","2019/20 SW46 (KW20)","A49..49",NA,46,2019
"4961","2019/20 SW47 (KW21)","A49..49",NA,47,2019
"4962","2019/20 SW48 (KW22)","A49..49",NA,48,2019
"4963","2019/20 SW50 (KW24)","A49..49",NA,50,2019
"4964","2019/20 SW51 (KW25)","A49..49",NA,51,2019
"4965","2019/20 SW52 (KW26)","A49..49",NA,52,2019
"4966","2020/21 SW01 (KW27)","A49..49",NA,1,2020
"4967","2020/21 SW02 (KW28)","A49..49",NA,2,2020
"4968","2020/21 SW03 (KW29)","A49..49",NA,3,2020
"4969","2020/21 SW04 (KW30)","A49..49",NA,4,2020
"4970","2020/21 SW05 (KW31)","A49..49",NA,5,2020
"4971","2020/21 SW06 (KW32)","A49..49",NA,6,2020
"4972","2020/21 SW07 (KW33)","A49..49",NA,7,2020
"4973","2020/21 SW08 (KW34)","A49..49",NA,8,2020
"4974","2020/21 SW09 (KW35)","A49..49",NA,9,2020
"4975","2020/21 SW10 (KW36)","A49..49",NA,10,2020
"4976","2020/21 SW11 (KW37)","A49..49",NA,11,2020
"4977","2020/21 SW12 (KW38)","A49..49",NA,12,2020
"4978","2020/21 SW13 (KW39)","A49..49",NA,13,2020
"4979","2020/21 SW14 (KW40)","A49..49",NA,14,2020
"4980","2020/21 SW15 (KW41)","A49..49",NA,15,2020
"4981","2020/21 SW16 (KW42)","A49..49",NA,16,2020
"4982","2020/21 SW17 (KW43)","A49..49",NA,17,2020
"4983","2020/21 SW18 (KW44)","A49..49",NA,18,2020
"4984","2020/21 SW19 (KW45)","A49..49",NA,19,2020
"4985","2020/21 SW20 (KW46)","A49..49",NA,20,2020
"4986","2020/21 SW21 (KW47)","A49..49",NA,21,2020
"4987","2020/21 SW22 (KW48)","A49..49",NA,22,2020
"4988","2020/21 SW23 (KW49)","A49..49",NA,23,2020
"4989","2020/21 SW24 (KW50)","A49..49",NA,24,2020
"4990","2020/21 SW25 (KW51)","A49..49",NA,25,2020
"4991","2020/21 SW26 (KW52)","A49..49",NA,26,2020
"4992","2020/21 SW27 (KW53)","A49..49",NA,27,2020
"4993","2019/20 SW27 (KW01)","A50..50",NA,27,2019
"4994","2019/20 SW28 (KW02)","A50..50",1,28,2019
"4995","2019/20 SW29 (KW03)","A50..50",NA,29,2019
"4996","2019/20 SW30 (KW04)","A50..50",NA,30,2019
"4997","2019/20 SW31 (KW05)","A50..50",NA,31,2019
"4998","2019/20 SW32 (KW06)","A50..50",NA,32,2019
"4999","2019/20 SW33 (KW07)","A50..50",NA,33,2019
"5000","2019/20 SW34 (KW08)","A50..50",NA,34,2019
"5001","2019/20 SW35 (KW09)","A50..50",1,35,2019
"5002","2019/20 SW36 (KW10)","A50..50",NA,36,2019
"5003","2019/20 SW37 (KW11)","A50..50",NA,37,2019
"5004","2019/20 SW38 (KW12)","A50..50",NA,38,2019
"5005","2019/20 SW39 (KW13)","A50..50",NA,39,2019
"5006","2019/20 SW40 (KW14)","A50..50",NA,40,2019
"5007","2019/20 SW41 (KW15)","A50..50",1,41,2019
"5008","2019/20 SW42 (KW16)","A50..50",NA,42,2019
"5009","2019/20 SW43 (KW17)","A50..50",NA,43,2019
"5010","2019/20 SW44 (KW18)","A50..50",NA,44,2019
"5011","2019/20 SW45 (KW19)","A50..50",NA,45,2019
"5012","2019/20 SW46 (KW20)","A50..50",NA,46,2019
"5013","2019/20 SW47 (KW21)","A50..50",1,47,2019
"5014","2019/20 SW48 (KW22)","A50..50",1,48,2019
"5015","2019/20 SW50 (KW24)","A50..50",NA,50,2019
"5016","2019/20 SW51 (KW25)","A50..50",NA,51,2019
"5017","2019/20 SW52 (KW26)","A50..50",NA,52,2019
"5018","2020/21 SW01 (KW27)","A50..50",NA,1,2020
"5019","2020/21 SW02 (KW28)","A50..50",NA,2,2020
"5020","2020/21 SW03 (KW29)","A50..50",NA,3,2020
"5021","2020/21 SW04 (KW30)","A50..50",NA,4,2020
"5022","2020/21 SW05 (KW31)","A50..50",NA,5,2020
"5023","2020/21 SW06 (KW32)","A50..50",NA,6,2020
"5024","2020/21 SW07 (KW33)","A50..50",1,7,2020
"5025","2020/21 SW08 (KW34)","A50..50",NA,8,2020
"5026","2020/21 SW09 (KW35)","A50..50",NA,9,2020
"5027","2020/21 SW10 (KW36)","A50..50",NA,10,2020
"5028","2020/21 SW11 (KW37)","A50..50",NA,11,2020
"5029","2020/21 SW12 (KW38)","A50..50",NA,12,2020
"5030","2020/21 SW13 (KW39)","A50..50",NA,13,2020
"5031","2020/21 SW14 (KW40)","A50..50",NA,14,2020
"5032","2020/21 SW15 (KW41)","A50..50",NA,15,2020
"5033","2020/21 SW16 (KW42)","A50..50",NA,16,2020
"5034","2020/21 SW17 (KW43)","A50..50",NA,17,2020
"5035","2020/21 SW18 (KW44)","A50..50",1,18,2020
"5036","2020/21 SW19 (KW45)","A50..50",NA,19,2020
"5037","2020/21 SW20 (KW46)","A50..50",NA,20,2020
"5038","2020/21 SW21 (KW47)","A50..50",NA,21,2020
"5039","2020/21 SW22 (KW48)","A50..50",NA,22,2020
"5040","2020/21 SW23 (KW49)","A50..50",NA,23,2020
"5041","2020/21 SW24 (KW50)","A50..50",NA,24,2020
"5042","2020/21 SW25 (KW51)","A50..50",NA,25,2020
"5043","2020/21 SW26 (KW52)","A50..50",NA,26,2020
"5044","2020/21 SW27 (KW53)","A50..50",NA,27,2020
"5045","2019/20 SW27 (KW01)","A51..51",NA,27,2019
"5046","2019/20 SW28 (KW02)","A51..51",NA,28,2019
"5047","2019/20 SW29 (KW03)","A51..51",NA,29,2019
"5048","2019/20 SW30 (KW04)","A51..51",NA,30,2019
"5049","2019/20 SW31 (KW05)","A51..51",NA,31,2019
"5050","2019/20 SW32 (KW06)","A51..51",NA,32,2019
"5051","2019/20 SW33 (KW07)","A51..51",NA,33,2019
"5052","2019/20 SW34 (KW08)","A51..51",NA,34,2019
"5053","2019/20 SW35 (KW09)","A51..51",2,35,2019
"5054","2019/20 SW36 (KW10)","A51..51",NA,36,2019
"5055","2019/20 SW37 (KW11)","A51..51",NA,37,2019
"5056","2019/20 SW38 (KW12)","A51..51",NA,38,2019
"5057","2019/20 SW39 (KW13)","A51..51",NA,39,2019
"5058","2019/20 SW40 (KW14)","A51..51",NA,40,2019
"5059","2019/20 SW41 (KW15)","A51..51",NA,41,2019
"5060","2019/20 SW42 (KW16)","A51..51",1,42,2019
"5061","2019/20 SW43 (KW17)","A51..51",NA,43,2019
"5062","2019/20 SW44 (KW18)","A51..51",NA,44,2019
"5063","2019/20 SW45 (KW19)","A51..51",NA,45,2019
"5064","2019/20 SW46 (KW20)","A51..51",NA,46,2019
"5065","2019/20 SW47 (KW21)","A51..51",NA,47,2019
"5066","2019/20 SW48 (KW22)","A51..51",NA,48,2019
"5067","2019/20 SW50 (KW24)","A51..51",NA,50,2019
"5068","2019/20 SW51 (KW25)","A51..51",NA,51,2019
"5069","2019/20 SW52 (KW26)","A51..51",NA,52,2019
"5070","2020/21 SW01 (KW27)","A51..51",NA,1,2020
"5071","2020/21 SW02 (KW28)","A51..51",NA,2,2020
"5072","2020/21 SW03 (KW29)","A51..51",NA,3,2020
"5073","2020/21 SW04 (KW30)","A51..51",NA,4,2020
"5074","2020/21 SW05 (KW31)","A51..51",NA,5,2020
"5075","2020/21 SW06 (KW32)","A51..51",NA,6,2020
"5076","2020/21 SW07 (KW33)","A51..51",NA,7,2020
"5077","2020/21 SW08 (KW34)","A51..51",NA,8,2020
"5078","2020/21 SW09 (KW35)","A51..51",NA,9,2020
"5079","2020/21 SW10 (KW36)","A51..51",NA,10,2020
"5080","2020/21 SW11 (KW37)","A51..51",NA,11,2020
"5081","2020/21 SW12 (KW38)","A51..51",NA,12,2020
"5082","2020/21 SW13 (KW39)","A51..51",NA,13,2020
"5083","2020/21 SW14 (KW40)","A51..51",NA,14,2020
"5084","2020/21 SW15 (KW41)","A51..51",NA,15,2020
"5085","2020/21 SW16 (KW42)","A51..51",NA,16,2020
"5086","2020/21 SW17 (KW43)","A51..51",NA,17,2020
"5087","2020/21 SW18 (KW44)","A51..51",NA,18,2020
"5088","2020/21 SW19 (KW45)","A51..51",NA,19,2020
"5089","2020/21 SW20 (KW46)","A51..51",NA,20,2020
"5090","2020/21 SW21 (KW47)","A51..51",1,21,2020
"5091","2020/21 SW22 (KW48)","A51..51",NA,22,2020
"5092","2020/21 SW23 (KW49)","A51..51",NA,23,2020
"5093","2020/21 SW24 (KW50)","A51..51",NA,24,2020
"5094","2020/21 SW25 (KW51)","A51..51",NA,25,2020
"5095","2020/21 SW26 (KW52)","A51..51",1,26,2020
"5096","2020/21 SW27 (KW53)","A51..51",NA,27,2020
"5097","2019/20 SW27 (KW01)","A52..52",NA,27,2019
"5098","2019/20 SW28 (KW02)","A52..52",NA,28,2019
"5099","2019/20 SW29 (KW03)","A52..52",1,29,2019
"5100","2019/20 SW30 (KW04)","A52..52",NA,30,2019
"5101","2019/20 SW31 (KW05)","A52..52",1,31,2019
"5102","2019/20 SW32 (KW06)","A52..52",NA,32,2019
"5103","2019/20 SW33 (KW07)","A52..52",NA,33,2019
"5104","2019/20 SW34 (KW08)","A52..52",NA,34,2019
"5105","2019/20 SW35 (KW09)","A52..52",1,35,2019
"5106","2019/20 SW36 (KW10)","A52..52",NA,36,2019
"5107","2019/20 SW37 (KW11)","A52..52",1,37,2019
"5108","2019/20 SW38 (KW12)","A52..52",NA,38,2019
"5109","2019/20 SW39 (KW13)","A52..52",NA,39,2019
"5110","2019/20 SW40 (KW14)","A52..52",NA,40,2019
"5111","2019/20 SW41 (KW15)","A52..52",NA,41,2019
"5112","2019/20 SW42 (KW16)","A52..52",NA,42,2019
"5113","2019/20 SW43 (KW17)","A52..52",NA,43,2019
"5114","2019/20 SW44 (KW18)","A52..52",NA,44,2019
"5115","2019/20 SW45 (KW19)","A52..52",1,45,2019
"5116","2019/20 SW46 (KW20)","A52..52",NA,46,2019
"5117","2019/20 SW47 (KW21)","A52..52",NA,47,2019
"5118","2019/20 SW48 (KW22)","A52..52",NA,48,2019
"5119","2019/20 SW50 (KW24)","A52..52",NA,50,2019
"5120","2019/20 SW51 (KW25)","A52..52",NA,51,2019
"5121","2019/20 SW52 (KW26)","A52..52",NA,52,2019
"5122","2020/21 SW01 (KW27)","A52..52",NA,1,2020
"5123","2020/21 SW02 (KW28)","A52..52",NA,2,2020
"5124","2020/21 SW03 (KW29)","A52..52",NA,3,2020
"5125","2020/21 SW04 (KW30)","A52..52",NA,4,2020
"5126","2020/21 SW05 (KW31)","A52..52",NA,5,2020
"5127","2020/21 SW06 (KW32)","A52..52",NA,6,2020
"5128","2020/21 SW07 (KW33)","A52..52",NA,7,2020
"5129","2020/21 SW08 (KW34)","A52..52",NA,8,2020
"5130","2020/21 SW09 (KW35)","A52..52",NA,9,2020
"5131","2020/21 SW10 (KW36)","A52..52",1,10,2020
"5132","2020/21 SW11 (KW37)","A52..52",NA,11,2020
"5133","2020/21 SW12 (KW38)","A52..52",NA,12,2020
"5134","2020/21 SW13 (KW39)","A52..52",NA,13,2020
"5135","2020/21 SW14 (KW40)","A52..52",NA,14,2020
"5136","2020/21 SW15 (KW41)","A52..52",NA,15,2020
"5137","2020/21 SW16 (KW42)","A52..52",NA,16,2020
"5138","2020/21 SW17 (KW43)","A52..52",NA,17,2020
"5139","2020/21 SW18 (KW44)","A52..52",NA,18,2020
"5140","2020/21 SW19 (KW45)","A52..52",NA,19,2020
"5141","2020/21 SW20 (KW46)","A52..52",NA,20,2020
"5142","2020/21 SW21 (KW47)","A52..52",NA,21,2020
"5143","2020/21 SW22 (KW48)","A52..52",NA,22,2020
"5144","2020/21 SW23 (KW49)","A52..52",NA,23,2020
"5145","2020/21 SW24 (KW50)","A52..52",NA,24,2020
"5146","2020/21 SW25 (KW51)","A52..52",NA,25,2020
"5147","2020/21 SW26 (KW52)","A52..52",1,26,2020
"5148","2020/21 SW27 (KW53)","A52..52",NA,27,2020
"5149","2019/20 SW27 (KW01)","A53..53",1,27,2019
"5150","2019/20 SW28 (KW02)","A53..53",2,28,2019
"5151","2019/20 SW29 (KW03)","A53..53",1,29,2019
"5152","2019/20 SW30 (KW04)","A53..53",NA,30,2019
"5153","2019/20 SW31 (KW05)","A53..53",NA,31,2019
"5154","2019/20 SW32 (KW06)","A53..53",NA,32,2019
"5155","2019/20 SW33 (KW07)","A53..53",NA,33,2019
"5156","2019/20 SW34 (KW08)","A53..53",NA,34,2019
"5157","2019/20 SW35 (KW09)","A53..53",NA,35,2019
"5158","2019/20 SW36 (KW10)","A53..53",NA,36,2019
"5159","2019/20 SW37 (KW11)","A53..53",NA,37,2019
"5160","2019/20 SW38 (KW12)","A53..53",NA,38,2019
"5161","2019/20 SW39 (KW13)","A53..53",NA,39,2019
"5162","2019/20 SW40 (KW14)","A53..53",NA,40,2019
"5163","2019/20 SW41 (KW15)","A53..53",NA,41,2019
"5164","2019/20 SW42 (KW16)","A53..53",NA,42,2019
"5165","2019/20 SW43 (KW17)","A53..53",NA,43,2019
"5166","2019/20 SW44 (KW18)","A53..53",NA,44,2019
"5167","2019/20 SW45 (KW19)","A53..53",NA,45,2019
"5168","2019/20 SW46 (KW20)","A53..53",NA,46,2019
"5169","2019/20 SW47 (KW21)","A53..53",NA,47,2019
"5170","2019/20 SW48 (KW22)","A53..53",NA,48,2019
"5171","2019/20 SW50 (KW24)","A53..53",1,50,2019
"5172","2019/20 SW51 (KW25)","A53..53",NA,51,2019
"5173","2019/20 SW52 (KW26)","A53..53",NA,52,2019
"5174","2020/21 SW01 (KW27)","A53..53",NA,1,2020
"5175","2020/21 SW02 (KW28)","A53..53",NA,2,2020
"5176","2020/21 SW03 (KW29)","A53..53",NA,3,2020
"5177","2020/21 SW04 (KW30)","A53..53",NA,4,2020
"5178","2020/21 SW05 (KW31)","A53..53",NA,5,2020
"5179","2020/21 SW06 (KW32)","A53..53",NA,6,2020
"5180","2020/21 SW07 (KW33)","A53..53",NA,7,2020
"5181","2020/21 SW08 (KW34)","A53..53",NA,8,2020
"5182","2020/21 SW09 (KW35)","A53..53",NA,9,2020
"5183","2020/21 SW10 (KW36)","A53..53",NA,10,2020
"5184","2020/21 SW11 (KW37)","A53..53",NA,11,2020
"5185","2020/21 SW12 (KW38)","A53..53",NA,12,2020
"5186","2020/21 SW13 (KW39)","A53..53",NA,13,2020
"5187","2020/21 SW14 (KW40)","A53..53",NA,14,2020
"5188","2020/21 SW15 (KW41)","A53..53",NA,15,2020
"5189","2020/21 SW16 (KW42)","A53..53",NA,16,2020
"5190","2020/21 SW17 (KW43)","A53..53",NA,17,2020
"5191","2020/21 SW18 (KW44)","A53..53",NA,18,2020
"5192","2020/21 SW19 (KW45)","A53..53",NA,19,2020
"5193","2020/21 SW20 (KW46)","A53..53",NA,20,2020
"5194","2020/21 SW21 (KW47)","A53..53",NA,21,2020
"5195","2020/21 SW22 (KW48)","A53..53",NA,22,2020
"5196","2020/21 SW23 (KW49)","A53..53",NA,23,2020
"5197","2020/21 SW24 (KW50)","A53..53",NA,24,2020
"5198","2020/21 SW25 (KW51)","A53..53",NA,25,2020
"5199","2020/21 SW26 (KW52)","A53..53",NA,26,2020
"5200","2020/21 SW27 (KW53)","A53..53",NA,27,2020
"5201","2019/20 SW27 (KW01)","A54..54",NA,27,2019
"5202","2019/20 SW28 (KW02)","A54..54",NA,28,2019
"5203","2019/20 SW29 (KW03)","A54..54",NA,29,2019
"5204","2019/20 SW30 (KW04)","A54..54",NA,30,2019
"5205","2019/20 SW31 (KW05)","A54..54",NA,31,2019
"5206","2019/20 SW32 (KW06)","A54..54",2,32,2019
"5207","2019/20 SW33 (KW07)","A54..54",NA,33,2019
"5208","2019/20 SW34 (KW08)","A54..54",NA,34,2019
"5209","2019/20 SW35 (KW09)","A54..54",NA,35,2019
"5210","2019/20 SW36 (KW10)","A54..54",NA,36,2019
"5211","2019/20 SW37 (KW11)","A54..54",NA,37,2019
"5212","2019/20 SW38 (KW12)","A54..54",1,38,2019
"5213","2019/20 SW39 (KW13)","A54..54",NA,39,2019
"5214","2019/20 SW40 (KW14)","A54..54",NA,40,2019
"5215","2019/20 SW41 (KW15)","A54..54",NA,41,2019
"5216","2019/20 SW42 (KW16)","A54..54",1,42,2019
"5217","2019/20 SW43 (KW17)","A54..54",NA,43,2019
"5218","2019/20 SW44 (KW18)","A54..54",1,44,2019
"5219","2019/20 SW45 (KW19)","A54..54",NA,45,2019
"5220","2019/20 SW46 (KW20)","A54..54",NA,46,2019
"5221","2019/20 SW47 (KW21)","A54..54",NA,47,2019
"5222","2019/20 SW48 (KW22)","A54..54",NA,48,2019
"5223","2019/20 SW50 (KW24)","A54..54",NA,50,2019
"5224","2019/20 SW51 (KW25)","A54..54",NA,51,2019
"5225","2019/20 SW52 (KW26)","A54..54",NA,52,2019
"5226","2020/21 SW01 (KW27)","A54..54",NA,1,2020
"5227","2020/21 SW02 (KW28)","A54..54",NA,2,2020
"5228","2020/21 SW03 (KW29)","A54..54",NA,3,2020
"5229","2020/21 SW04 (KW30)","A54..54",NA,4,2020
"5230","2020/21 SW05 (KW31)","A54..54",1,5,2020
"5231","2020/21 SW06 (KW32)","A54..54",NA,6,2020
"5232","2020/21 SW07 (KW33)","A54..54",NA,7,2020
"5233","2020/21 SW08 (KW34)","A54..54",NA,8,2020
"5234","2020/21 SW09 (KW35)","A54..54",NA,9,2020
"5235","2020/21 SW10 (KW36)","A54..54",NA,10,2020
"5236","2020/21 SW11 (KW37)","A54..54",NA,11,2020
"5237","2020/21 SW12 (KW38)","A54..54",1,12,2020
"5238","2020/21 SW13 (KW39)","A54..54",NA,13,2020
"5239","2020/21 SW14 (KW40)","A54..54",NA,14,2020
"5240","2020/21 SW15 (KW41)","A54..54",NA,15,2020
"5241","2020/21 SW16 (KW42)","A54..54",NA,16,2020
"5242","2020/21 SW17 (KW43)","A54..54",NA,17,2020
"5243","2020/21 SW18 (KW44)","A54..54",2,18,2020
"5244","2020/21 SW19 (KW45)","A54..54",NA,19,2020
"5245","2020/21 SW20 (KW46)","A54..54",NA,20,2020
"5246","2020/21 SW21 (KW47)","A54..54",NA,21,2020
"5247","2020/21 SW22 (KW48)","A54..54",NA,22,2020
"5248","2020/21 SW23 (KW49)","A54..54",NA,23,2020
"5249","2020/21 SW24 (KW50)","A54..54",NA,24,2020
"5250","2020/21 SW25 (KW51)","A54..54",NA,25,2020
"5251","2020/21 SW26 (KW52)","A54..54",NA,26,2020
"5252","2020/21 SW27 (KW53)","A54..54",NA,27,2020
"5253","2019/20 SW27 (KW01)","A55..55",1,27,2019
"5254","2019/20 SW28 (KW02)","A55..55",1,28,2019
"5255","2019/20 SW29 (KW03)","A55..55",NA,29,2019
"5256","2019/20 SW30 (KW04)","A55..55",NA,30,2019
"5257","2019/20 SW31 (KW05)","A55..55",NA,31,2019
"5258","2019/20 SW32 (KW06)","A55..55",NA,32,2019
"5259","2019/20 SW33 (KW07)","A55..55",NA,33,2019
"5260","2019/20 SW34 (KW08)","A55..55",NA,34,2019
"5261","2019/20 SW35 (KW09)","A55..55",NA,35,2019
"5262","2019/20 SW36 (KW10)","A55..55",NA,36,2019
"5263","2019/20 SW37 (KW11)","A55..55",NA,37,2019
"5264","2019/20 SW38 (KW12)","A55..55",NA,38,2019
"5265","2019/20 SW39 (KW13)","A55..55",NA,39,2019
"5266","2019/20 SW40 (KW14)","A55..55",NA,40,2019
"5267","2019/20 SW41 (KW15)","A55..55",NA,41,2019
"5268","2019/20 SW42 (KW16)","A55..55",NA,42,2019
"5269","2019/20 SW43 (KW17)","A55..55",NA,43,2019
"5270","2019/20 SW44 (KW18)","A55..55",NA,44,2019
"5271","2019/20 SW45 (KW19)","A55..55",NA,45,2019
"5272","2019/20 SW46 (KW20)","A55..55",NA,46,2019
"5273","2019/20 SW47 (KW21)","A55..55",NA,47,2019
"5274","2019/20 SW48 (KW22)","A55..55",NA,48,2019
"5275","2019/20 SW50 (KW24)","A55..55",NA,50,2019
"5276","2019/20 SW51 (KW25)","A55..55",NA,51,2019
"5277","2019/20 SW52 (KW26)","A55..55",NA,52,2019
"5278","2020/21 SW01 (KW27)","A55..55",NA,1,2020
"5279","2020/21 SW02 (KW28)","A55..55",NA,2,2020
"5280","2020/21 SW03 (KW29)","A55..55",NA,3,2020
"5281","2020/21 SW04 (KW30)","A55..55",NA,4,2020
"5282","2020/21 SW05 (KW31)","A55..55",NA,5,2020
"5283","2020/21 SW06 (KW32)","A55..55",NA,6,2020
"5284","2020/21 SW07 (KW33)","A55..55",NA,7,2020
"5285","2020/21 SW08 (KW34)","A55..55",NA,8,2020
"5286","2020/21 SW09 (KW35)","A55..55",NA,9,2020
"5287","2020/21 SW10 (KW36)","A55..55",NA,10,2020
"5288","2020/21 SW11 (KW37)","A55..55",NA,11,2020
"5289","2020/21 SW12 (KW38)","A55..55",NA,12,2020
"5290","2020/21 SW13 (KW39)","A55..55",1,13,2020
"5291","2020/21 SW14 (KW40)","A55..55",NA,14,2020
"5292","2020/21 SW15 (KW41)","A55..55",NA,15,2020
"5293","2020/21 SW16 (KW42)","A55..55",NA,16,2020
"5294","2020/21 SW17 (KW43)","A55..55",NA,17,2020
"5295","2020/21 SW18 (KW44)","A55..55",NA,18,2020
"5296","2020/21 SW19 (KW45)","A55..55",NA,19,2020
"5297","2020/21 SW20 (KW46)","A55..55",NA,20,2020
"5298","2020/21 SW21 (KW47)","A55..55",NA,21,2020
"5299","2020/21 SW22 (KW48)","A55..55",NA,22,2020
"5300","2020/21 SW23 (KW49)","A55..55",1,23,2020
"5301","2020/21 SW24 (KW50)","A55..55",NA,24,2020
