"","time_string","state","value","week","season"
"1453","2019/20 SW23 (KW49)","A27..27",3,23,2019
"1454","2019/20 SW24 (KW50)","A27..27",11,24,2019
"1455","2019/20 SW25 (KW51)","A27..27",13,25,2019
"1456","2019/20 SW26 (KW52)","A27..27",13,26,2019
"1457","2018/19 SW27 (KW01)","A28..28",8,27,2018
"1458","2018/19 SW28 (KW02)","A28..28",18,28,2018
"1459","2018/19 SW29 (KW03)","A28..28",31,29,2018
"1460","2018/19 SW30 (KW04)","A28..28",61,30,2018
"1461","2018/19 SW31 (KW05)","A28..28",134,31,2018
"1462","2018/19 SW32 (KW06)","A28..28",221,32,2018
"1463","2018/19 SW33 (KW07)","A28..28",306,33,2018
"1464","2018/19 SW34 (KW08)","A28..28",286,34,2018
"1465","2018/19 SW35 (KW09)","A28..28",253,35,2018
"1466","2018/19 SW36 (KW10)","A28..28",205,36,2018
"1467","2018/19 SW37 (KW11)","A28..28",190,37,2018
"1468","2018/19 SW38 (KW12)","A28..28",121,38,2018
"1469","2018/19 SW39 (KW13)","A28..28",82,39,2018
"1470","2018/19 SW40 (KW14)","A28..28",47,40,2018
"1471","2018/19 SW41 (KW15)","A28..28",30,41,2018
"1472","2018/19 SW42 (KW16)","A28..28",7,42,2018
"1473","2018/19 SW43 (KW17)","A28..28",2,43,2018
"1474","2018/19 SW44 (KW18)","A28..28",1,44,2018
"1475","2018/19 SW45 (KW19)","A28..28",6,45,2018
"1476","2018/19 SW46 (KW20)","A28..28",1,46,2018
"1477","2018/19 SW47 (KW21)","A28..28",2,47,2018
"1478","2018/19 SW48 (KW22)","A28..28",1,48,2018
"1479","2018/19 SW49 (KW23)","A28..28",NA,49,2018
"1480","2018/19 SW50 (KW24)","A28..28",NA,50,2018
"1481","2018/19 SW51 (KW25)","A28..28",NA,51,2018
"1482","2018/19 SW52 (KW26)","A28..28",NA,52,2018
"1483","2019/20 SW01 (KW27)","A28..28",NA,1,2019
"1484","2019/20 SW02 (KW28)","A28..28",1,2,2019
"1485","2019/20 SW03 (KW29)","A28..28",NA,3,2019
"1486","2019/20 SW04 (KW30)","A28..28",1,4,2019
"1487","2019/20 SW05 (KW31)","A28..28",NA,5,2019
"1488","2019/20 SW06 (KW32)","A28..28",NA,6,2019
"1489","2019/20 SW07 (KW33)","A28..28",NA,7,2019
"1490","2019/20 SW08 (KW34)","A28..28",NA,8,2019
"1491","2019/20 SW09 (KW35)","A28..28",1,9,2019
"1492","2019/20 SW10 (KW36)","A28..28",NA,10,2019
"1493","2019/20 SW11 (KW37)","A28..28",NA,11,2019
"1494","2019/20 SW12 (KW38)","A28..28",1,12,2019
"1495","2019/20 SW13 (KW39)","A28..28",NA,13,2019
"1496","2019/20 SW14 (KW40)","A28..28",2,14,2019
"1497","2019/20 SW15 (KW41)","A28..28",NA,15,2019
"1498","2019/20 SW16 (KW42)","A28..28",1,16,2019
"1499","2019/20 SW17 (KW43)","A28..28",1,17,2019
"1500","2019/20 SW18 (KW44)","A28..28",3,18,2019
"1501","2019/20 SW19 (KW45)","A28..28",NA,19,2019
"1502","2019/20 SW20 (KW46)","A28..28",1,20,2019
"1503","2019/20 SW21 (KW47)","A28..28",3,21,2019
"1504","2019/20 SW22 (KW48)","A28..28",3,22,2019
"1505","2019/20 SW23 (KW49)","A28..28",9,23,2019
"1506","2019/20 SW24 (KW50)","A28..28",4,24,2019
"1507","2019/20 SW25 (KW51)","A28..28",15,25,2019
"1508","2019/20 SW26 (KW52)","A28..28",18,26,2019
"1509","2018/19 SW27 (KW01)","A29..29",3,27,2018
"1510","2018/19 SW28 (KW02)","A29..29",14,28,2018
"1511","2018/19 SW29 (KW03)","A29..29",38,29,2018
"1512","2018/19 SW30 (KW04)","A29..29",61,30,2018
"1513","2018/19 SW31 (KW05)","A29..29",118,31,2018
"1514","2018/19 SW32 (KW06)","A29..29",203,32,2018
"1515","2018/19 SW33 (KW07)","A29..29",293,33,2018
"1516","2018/19 SW34 (KW08)","A29..29",297,34,2018
"1517","2018/19 SW35 (KW09)","A29..29",264,35,2018
"1518","2018/19 SW36 (KW10)","A29..29",257,36,2018
"1519","2018/19 SW37 (KW11)","A29..29",202,37,2018
"1520","2018/19 SW38 (KW12)","A29..29",130,38,2018
"1521","2018/19 SW39 (KW13)","A29..29",87,39,2018
"1522","2018/19 SW40 (KW14)","A29..29",58,40,2018
"1523","2018/19 SW41 (KW15)","A29..29",34,41,2018
"1524","2018/19 SW42 (KW16)","A29..29",7,42,2018
"1525","2018/19 SW43 (KW17)","A29..29",6,43,2018
"1526","2018/19 SW44 (KW18)","A29..29",6,44,2018
"1527","2018/19 SW45 (KW19)","A29..29",NA,45,2018
"1528","2018/19 SW46 (KW20)","A29..29",1,46,2018
"1529","2018/19 SW47 (KW21)","A29..29",3,47,2018
"1530","2018/19 SW48 (KW22)","A29..29",NA,48,2018
"1531","2018/19 SW49 (KW23)","A29..29",NA,49,2018
"1532","2018/19 SW50 (KW24)","A29..29",NA,50,2018
"1533","2018/19 SW51 (KW25)","A29..29",NA,51,2018
"1534","2018/19 SW52 (KW26)","A29..29",1,52,2018
"1535","2019/20 SW01 (KW27)","A29..29",NA,1,2019
"1536","2019/20 SW02 (KW28)","A29..29",1,2,2019
"1537","2019/20 SW03 (KW29)","A29..29",NA,3,2019
"1538","2019/20 SW04 (KW30)","A29..29",NA,4,2019
"1539","2019/20 SW05 (KW31)","A29..29",NA,5,2019
"1540","2019/20 SW06 (KW32)","A29..29",NA,6,2019
"1541","2019/20 SW07 (KW33)","A29..29",NA,7,2019
"1542","2019/20 SW08 (KW34)","A29..29",NA,8,2019
"1543","2019/20 SW09 (KW35)","A29..29",NA,9,2019
"1544","2019/20 SW10 (KW36)","A29..29",NA,10,2019
"1545","2019/20 SW11 (KW37)","A29..29",NA,11,2019
"1546","2019/20 SW12 (KW38)","A29..29",NA,12,2019
"1547","2019/20 SW13 (KW39)","A29..29",NA,13,2019
"1548","2019/20 SW14 (KW40)","A29..29",1,14,2019
"1549","2019/20 SW15 (KW41)","A29..29",4,15,2019
"1550","2019/20 SW16 (KW42)","A29..29",2,16,2019
"1551","2019/20 SW17 (KW43)","A29..29",2,17,2019
"1552","2019/20 SW18 (KW44)","A29..29",2,18,2019
"1553","2019/20 SW19 (KW45)","A29..29",1,19,2019
"1554","2019/20 SW20 (KW46)","A29..29",1,20,2019
"1555","2019/20 SW21 (KW47)","A29..29",4,21,2019
"1556","2019/20 SW22 (KW48)","A29..29",5,22,2019
"1557","2019/20 SW23 (KW49)","A29..29",11,23,2019
"1558","2019/20 SW24 (KW50)","A29..29",8,24,2019
"1559","2019/20 SW25 (KW51)","A29..29",21,25,2019
"1560","2019/20 SW26 (KW52)","A29..29",11,26,2019
"1561","2018/19 SW27 (KW01)","A30..30",10,27,2018
"1562","2018/19 SW28 (KW02)","A30..30",21,28,2018
"1563","2018/19 SW29 (KW03)","A30..30",34,29,2018
"1564","2018/19 SW30 (KW04)","A30..30",46,30,2018
"1565","2018/19 SW31 (KW05)","A30..30",142,31,2018
"1566","2018/19 SW32 (KW06)","A30..30",173,32,2018
"1567","2018/19 SW33 (KW07)","A30..30",293,33,2018
"1568","2018/19 SW34 (KW08)","A30..30",309,34,2018
"1569","2018/19 SW35 (KW09)","A30..30",298,35,2018
"1570","2018/19 SW36 (KW10)","A30..30",294,36,2018
"1571","2018/19 SW37 (KW11)","A30..30",219,37,2018
"1572","2018/19 SW38 (KW12)","A30..30",141,38,2018
"1573","2018/19 SW39 (KW13)","A30..30",94,39,2018
"1574","2018/19 SW40 (KW14)","A30..30",51,40,2018
"1575","2018/19 SW41 (KW15)","A30..30",35,41,2018
"1576","2018/19 SW42 (KW16)","A30..30",14,42,2018
"1577","2018/19 SW43 (KW17)","A30..30",11,43,2018
"1578","2018/19 SW44 (KW18)","A30..30",8,44,2018
"1579","2018/19 SW45 (KW19)","A30..30",4,45,2018
"1580","2018/19 SW46 (KW20)","A30..30",3,46,2018
"1581","2018/19 SW47 (KW21)","A30..30",3,47,2018
"1582","2018/19 SW48 (KW22)","A30..30",2,48,2018
"1583","2018/19 SW49 (KW23)","A30..30",NA,49,2018
"1584","2018/19 SW50 (KW24)","A30..30",1,50,2018
"1585","2018/19 SW51 (KW25)","A30..30",NA,51,2018
"1586","2018/19 SW52 (KW26)","A30..30",NA,52,2018
"1587","2019/20 SW01 (KW27)","A30..30",NA,1,2019
"1588","2019/20 SW02 (KW28)","A30..30",NA,2,2019
"1589","2019/20 SW03 (KW29)","A30..30",NA,3,2019
"1590","2019/20 SW04 (KW30)","A30..30",NA,4,2019
"1591","2019/20 SW05 (KW31)","A30..30",NA,5,2019
"1592","2019/20 SW06 (KW32)","A30..30",1,6,2019
"1593","2019/20 SW07 (KW33)","A30..30",NA,7,2019
"1594","2019/20 SW08 (KW34)","A30..30",1,8,2019
"1595","2019/20 SW09 (KW35)","A30..30",1,9,2019
"1596","2019/20 SW10 (KW36)","A30..30",NA,10,2019
"1597","2019/20 SW11 (KW37)","A30..30",1,11,2019
"1598","2019/20 SW12 (KW38)","A30..30",NA,12,2019
"1599","2019/20 SW13 (KW39)","A30..30",NA,13,2019
"1600","2019/20 SW14 (KW40)","A30..30",2,14,2019
"1601","2019/20 SW15 (KW41)","A30..30",NA,15,2019
"1602","2019/20 SW16 (KW42)","A30..30",1,16,2019
"1603","2019/20 SW17 (KW43)","A30..30",1,17,2019
"1604","2019/20 SW18 (KW44)","A30..30",2,18,2019
"1605","2019/20 SW19 (KW45)","A30..30",1,19,2019
"1606","2019/20 SW20 (KW46)","A30..30",2,20,2019
"1607","2019/20 SW21 (KW47)","A30..30",3,21,2019
"1608","2019/20 SW22 (KW48)","A30..30",4,22,2019
"1609","2019/20 SW23 (KW49)","A30..30",10,23,2019
"1610","2019/20 SW24 (KW50)","A30..30",10,24,2019
"1611","2019/20 SW25 (KW51)","A30..30",17,25,2019
"1612","2019/20 SW26 (KW52)","A30..30",18,26,2019
"1613","2018/19 SW27 (KW01)","A31..31",5,27,2018
"1614","2018/19 SW28 (KW02)","A31..31",24,28,2018
"1615","2018/19 SW29 (KW03)","A31..31",33,29,2018
"1616","2018/19 SW30 (KW04)","A31..31",56,30,2018
"1617","2018/19 SW31 (KW05)","A31..31",131,31,2018
"1618","2018/19 SW32 (KW06)","A31..31",216,32,2018
"1619","2018/19 SW33 (KW07)","A31..31",331,33,2018
"1620","2018/19 SW34 (KW08)","A31..31",332,34,2018
"1621","2018/19 SW35 (KW09)","A31..31",277,35,2018
"1622","2018/19 SW36 (KW10)","A31..31",269,36,2018
"1623","2018/19 SW37 (KW11)","A31..31",227,37,2018
"1624","2018/19 SW38 (KW12)","A31..31",142,38,2018
"1625","2018/19 SW39 (KW13)","A31..31",107,39,2018
"1626","2018/19 SW40 (KW14)","A31..31",58,40,2018
"1627","2018/19 SW41 (KW15)","A31..31",25,41,2018
"1628","2018/19 SW42 (KW16)","A31..31",21,42,2018
"1629","2018/19 SW43 (KW17)","A31..31",12,43,2018
"1630","2018/19 SW44 (KW18)","A31..31",4,44,2018
"1631","2018/19 SW45 (KW19)","A31..31",3,45,2018
"1632","2018/19 SW46 (KW20)","A31..31",2,46,2018
"1633","2018/19 SW47 (KW21)","A31..31",2,47,2018
"1634","2018/19 SW48 (KW22)","A31..31",1,48,2018
"1635","2018/19 SW49 (KW23)","A31..31",2,49,2018
"1636","2018/19 SW50 (KW24)","A31..31",1,50,2018
"1637","2018/19 SW51 (KW25)","A31..31",NA,51,2018
"1638","2018/19 SW52 (KW26)","A31..31",NA,52,2018
"1639","2019/20 SW01 (KW27)","A31..31",1,1,2019
"1640","2019/20 SW02 (KW28)","A31..31",NA,2,2019
"1641","2019/20 SW03 (KW29)","A31..31",NA,3,2019
"1642","2019/20 SW04 (KW30)","A31..31",NA,4,2019
"1643","2019/20 SW05 (KW31)","A31..31",NA,5,2019
"1644","2019/20 SW06 (KW32)","A31..31",NA,6,2019
"1645","2019/20 SW07 (KW33)","A31..31",1,7,2019
"1646","2019/20 SW08 (KW34)","A31..31",NA,8,2019
"1647","2019/20 SW09 (KW35)","A31..31",NA,9,2019
"1648","2019/20 SW10 (KW36)","A31..31",NA,10,2019
"1649","2019/20 SW11 (KW37)","A31..31",NA,11,2019
"1650","2019/20 SW12 (KW38)","A31..31",NA,12,2019
"1651","2019/20 SW13 (KW39)","A31..31",2,13,2019
"1652","2019/20 SW14 (KW40)","A31..31",NA,14,2019
"1653","2019/20 SW15 (KW41)","A31..31",1,15,2019
"1654","2019/20 SW16 (KW42)","A31..31",1,16,2019
"1655","2019/20 SW17 (KW43)","A31..31",3,17,2019
"1656","2019/20 SW18 (KW44)","A31..31",1,18,2019
"1657","2019/20 SW19 (KW45)","A31..31",2,19,2019
"1658","2019/20 SW20 (KW46)","A31..31",1,20,2019
"1659","2019/20 SW21 (KW47)","A31..31",2,21,2019
"1660","2019/20 SW22 (KW48)","A31..31",4,22,2019
"1661","2019/20 SW23 (KW49)","A31..31",9,23,2019
"1662","2019/20 SW24 (KW50)","A31..31",20,24,2019
"1663","2019/20 SW25 (KW51)","A31..31",28,25,2019
"1664","2019/20 SW26 (KW52)","A31..31",9,26,2019
"1665","2018/19 SW27 (KW01)","A32..32",7,27,2018
"1666","2018/19 SW28 (KW02)","A32..32",14,28,2018
"1667","2018/19 SW29 (KW03)","A32..32",38,29,2018
"1668","2018/19 SW30 (KW04)","A32..32",46,30,2018
"1669","2018/19 SW31 (KW05)","A32..32",137,31,2018
"1670","2018/19 SW32 (KW06)","A32..32",220,32,2018
"1671","2018/19 SW33 (KW07)","A32..32",332,33,2018
"1672","2018/19 SW34 (KW08)","A32..32",348,34,2018
"1673","2018/19 SW35 (KW09)","A32..32",316,35,2018
"1674","2018/19 SW36 (KW10)","A32..32",273,36,2018
"1675","2018/19 SW37 (KW11)","A32..32",212,37,2018
"1676","2018/19 SW38 (KW12)","A32..32",157,38,2018
"1677","2018/19 SW39 (KW13)","A32..32",98,39,2018
"1678","2018/19 SW40 (KW14)","A32..32",58,40,2018
"1679","2018/19 SW41 (KW15)","A32..32",29,41,2018
"1680","2018/19 SW42 (KW16)","A32..32",16,42,2018
"1681","2018/19 SW43 (KW17)","A32..32",11,43,2018
"1682","2018/19 SW44 (KW18)","A32..32",7,44,2018
"1683","2018/19 SW45 (KW19)","A32..32",1,45,2018
"1684","2018/19 SW46 (KW20)","A32..32",2,46,2018
"1685","2018/19 SW47 (KW21)","A32..32",NA,47,2018
"1686","2018/19 SW48 (KW22)","A32..32",NA,48,2018
"1687","2018/19 SW49 (KW23)","A32..32",1,49,2018
"1688","2018/19 SW50 (KW24)","A32..32",NA,50,2018
"1689","2018/19 SW51 (KW25)","A32..32",NA,51,2018
"1690","2018/19 SW52 (KW26)","A32..32",NA,52,2018
"1691","2019/20 SW01 (KW27)","A32..32",NA,1,2019
"1692","2019/20 SW02 (KW28)","A32..32",1,2,2019
"1693","2019/20 SW03 (KW29)","A32..32",NA,3,2019
"1694","2019/20 SW04 (KW30)","A32..32",NA,4,2019
"1695","2019/20 SW05 (KW31)","A32..32",NA,5,2019
"1696","2019/20 SW06 (KW32)","A32..32",NA,6,2019
"1697","2019/20 SW07 (KW33)","A32..32",1,7,2019
"1698","2019/20 SW08 (KW34)","A32..32",NA,8,2019
"1699","2019/20 SW09 (KW35)","A32..32",NA,9,2019
"1700","2019/20 SW10 (KW36)","A32..32",1,10,2019
"1701","2019/20 SW11 (KW37)","A32..32",NA,11,2019
"1702","2019/20 SW12 (KW38)","A32..32",NA,12,2019
"1703","2019/20 SW13 (KW39)","A32..32",1,13,2019
"1704","2019/20 SW14 (KW40)","A32..32",NA,14,2019
"1705","2019/20 SW15 (KW41)","A32..32",NA,15,2019
"1706","2019/20 SW16 (KW42)","A32..32",NA,16,2019
"1707","2019/20 SW17 (KW43)","A32..32",3,17,2019
"1708","2019/20 SW18 (KW44)","A32..32",NA,18,2019
"1709","2019/20 SW19 (KW45)","A32..32",1,19,2019
"1710","2019/20 SW20 (KW46)","A32..32",1,20,2019
"1711","2019/20 SW21 (KW47)","A32..32",3,21,2019
"1712","2019/20 SW22 (KW48)","A32..32",5,22,2019
"1713","2019/20 SW23 (KW49)","A32..32",4,23,2019
"1714","2019/20 SW24 (KW50)","A32..32",6,24,2019
"1715","2019/20 SW25 (KW51)","A32..32",25,25,2019
"1716","2019/20 SW26 (KW52)","A32..32",18,26,2019
"1717","2018/19 SW27 (KW01)","A33..33",7,27,2018
"1718","2018/19 SW28 (KW02)","A33..33",32,28,2018
"1719","2018/19 SW29 (KW03)","A33..33",41,29,2018
"1720","2018/19 SW30 (KW04)","A33..33",60,30,2018
"1721","2018/19 SW31 (KW05)","A33..33",123,31,2018
"1722","2018/19 SW32 (KW06)","A33..33",207,32,2018
"1723","2018/19 SW33 (KW07)","A33..33",277,33,2018
"1724","2018/19 SW34 (KW08)","A33..33",314,34,2018
"1725","2018/19 SW35 (KW09)","A33..33",309,35,2018
"1726","2018/19 SW36 (KW10)","A33..33",280,36,2018
"1727","2018/19 SW37 (KW11)","A33..33",205,37,2018
"1728","2018/19 SW38 (KW12)","A33..33",144,38,2018
"1729","2018/19 SW39 (KW13)","A33..33",97,39,2018
"1730","2018/19 SW40 (KW14)","A33..33",54,40,2018
"1731","2018/19 SW41 (KW15)","A33..33",41,41,2018
"1732","2018/19 SW42 (KW16)","A33..33",14,42,2018
"1733","2018/19 SW43 (KW17)","A33..33",10,43,2018
"1734","2018/19 SW44 (KW18)","A33..33",7,44,2018
"1735","2018/19 SW45 (KW19)","A33..33",1,45,2018
"1736","2018/19 SW46 (KW20)","A33..33",4,46,2018
"1737","2018/19 SW47 (KW21)","A33..33",1,47,2018
"1738","2018/19 SW48 (KW22)","A33..33",1,48,2018
"1739","2018/19 SW49 (KW23)","A33..33",NA,49,2018
"1740","2018/19 SW50 (KW24)","A33..33",NA,50,2018
"1741","2018/19 SW51 (KW25)","A33..33",NA,51,2018
"1742","2018/19 SW52 (KW26)","A33..33",NA,52,2018
"1743","2019/20 SW01 (KW27)","A33..33",1,1,2019
"1744","2019/20 SW02 (KW28)","A33..33",NA,2,2019
"1745","2019/20 SW03 (KW29)","A33..33",NA,3,2019
"1746","2019/20 SW04 (KW30)","A33..33",NA,4,2019
"1747","2019/20 SW05 (KW31)","A33..33",1,5,2019
"1748","2019/20 SW06 (KW32)","A33..33",NA,6,2019
"1749","2019/20 SW07 (KW33)","A33..33",1,7,2019
"1750","2019/20 SW08 (KW34)","A33..33",NA,8,2019
"1751","2019/20 SW09 (KW35)","A33..33",NA,9,2019
"1752","2019/20 SW10 (KW36)","A33..33",NA,10,2019
"1753","2019/20 SW11 (KW37)","A33..33",NA,11,2019
"1754","2019/20 SW12 (KW38)","A33..33",NA,12,2019
"1755","2019/20 SW13 (KW39)","A33..33",1,13,2019
"1756","2019/20 SW14 (KW40)","A33..33",1,14,2019
"1757","2019/20 SW15 (KW41)","A33..33",3,15,2019
"1758","2019/20 SW16 (KW42)","A33..33",1,16,2019
"1759","2019/20 SW17 (KW43)","A33..33",NA,17,2019
"1760","2019/20 SW18 (KW44)","A33..33",1,18,2019
"1761","2019/20 SW19 (KW45)","A33..33",1,19,2019
"1762","2019/20 SW20 (KW46)","A33..33",3,20,2019
"1763","2019/20 SW21 (KW47)","A33..33",1,21,2019
"1764","2019/20 SW22 (KW48)","A33..33",5,22,2019
"1765","2019/20 SW23 (KW49)","A33..33",5,23,2019
"1766","2019/20 SW24 (KW50)","A33..33",8,24,2019
"1767","2019/20 SW25 (KW51)","A33..33",17,25,2019
"1768","2019/20 SW26 (KW52)","A33..33",9,26,2019
"1769","2018/19 SW27 (KW01)","A34..34",6,27,2018
"1770","2018/19 SW28 (KW02)","A34..34",19,28,2018
"1771","2018/19 SW29 (KW03)","A34..34",44,29,2018
"1772","2018/19 SW30 (KW04)","A34..34",51,30,2018
"1773","2018/19 SW31 (KW05)","A34..34",121,31,2018
"1774","2018/19 SW32 (KW06)","A34..34",197,32,2018
"1775","2018/19 SW33 (KW07)","A34..34",322,33,2018
"1776","2018/19 SW34 (KW08)","A34..34",312,34,2018
"1777","2018/19 SW35 (KW09)","A34..34",289,35,2018
"1778","2018/19 SW36 (KW10)","A34..34",278,36,2018
"1779","2018/19 SW37 (KW11)","A34..34",235,37,2018
"1780","2018/19 SW38 (KW12)","A34..34",137,38,2018
"1781","2018/19 SW39 (KW13)","A34..34",102,39,2018
"1782","2018/19 SW40 (KW14)","A34..34",66,40,2018
"1783","2018/19 SW41 (KW15)","A34..34",36,41,2018
"1784","2018/19 SW42 (KW16)","A34..34",19,42,2018
"1785","2018/19 SW43 (KW17)","A34..34",6,43,2018
"1786","2018/19 SW44 (KW18)","A34..34",3,44,2018
"1787","2018/19 SW45 (KW19)","A34..34",NA,45,2018
"1788","2018/19 SW46 (KW20)","A34..34",3,46,2018
"1789","2018/19 SW47 (KW21)","A34..34",1,47,2018
"1790","2018/19 SW48 (KW22)","A34..34",NA,48,2018
"1791","2018/19 SW49 (KW23)","A34..34",1,49,2018
"1792","2018/19 SW50 (KW24)","A34..34",1,50,2018
"1793","2018/19 SW51 (KW25)","A34..34",NA,51,2018
"1794","2018/19 SW52 (KW26)","A34..34",NA,52,2018
"1795","2019/20 SW01 (KW27)","A34..34",NA,1,2019
"1796","2019/20 SW02 (KW28)","A34..34",1,2,2019
"1797","2019/20 SW03 (KW29)","A34..34",NA,3,2019
"1798","2019/20 SW04 (KW30)","A34..34",NA,4,2019
"1799","2019/20 SW05 (KW31)","A34..34",NA,5,2019
"1800","2019/20 SW06 (KW32)","A34..34",NA,6,2019
"1801","2019/20 SW07 (KW33)","A34..34",1,7,2019
"1802","2019/20 SW08 (KW34)","A34..34",NA,8,2019
"1803","2019/20 SW09 (KW35)","A34..34",NA,9,2019
"1804","2019/20 SW10 (KW36)","A34..34",1,10,2019
"1805","2019/20 SW11 (KW37)","A34..34",NA,11,2019
"1806","2019/20 SW12 (KW38)","A34..34",NA,12,2019
"1807","2019/20 SW13 (KW39)","A34..34",1,13,2019
"1808","2019/20 SW14 (KW40)","A34..34",NA,14,2019
"1809","2019/20 SW15 (KW41)","A34..34",1,15,2019
"1810","2019/20 SW16 (KW42)","A34..34",2,16,2019
"1811","2019/20 SW17 (KW43)","A34..34",1,17,2019
"1812","2019/20 SW18 (KW44)","A34..34",1,18,2019
"1813","2019/20 SW19 (KW45)","A34..34",3,19,2019
"1814","2019/20 SW20 (KW46)","A34..34",NA,20,2019
"1815","2019/20 SW21 (KW47)","A34..34",4,21,2019
"1816","2019/20 SW22 (KW48)","A34..34",6,22,2019
"1817","2019/20 SW23 (KW49)","A34..34",5,23,2019
"1818","2019/20 SW24 (KW50)","A34..34",12,24,2019
"1819","2019/20 SW25 (KW51)","A34..34",20,25,2019
"1820","2019/20 SW26 (KW52)","A34..34",11,26,2019
"1821","2018/19 SW27 (KW01)","A35..35",7,27,2018
"1822","2018/19 SW28 (KW02)","A35..35",14,28,2018
"1823","2018/19 SW29 (KW03)","A35..35",37,29,2018
"1824","2018/19 SW30 (KW04)","A35..35",57,30,2018
"1825","2018/19 SW31 (KW05)","A35..35",150,31,2018
"1826","2018/19 SW32 (KW06)","A35..35",209,32,2018
"1827","2018/19 SW33 (KW07)","A35..35",303,33,2018
"1828","2018/19 SW34 (KW08)","A35..35",346,34,2018
"1829","2018/19 SW35 (KW09)","A35..35",307,35,2018
"1830","2018/19 SW36 (KW10)","A35..35",298,36,2018
"1831","2018/19 SW37 (KW11)","A35..35",226,37,2018
"1832","2018/19 SW38 (KW12)","A35..35",143,38,2018
"1833","2018/19 SW39 (KW13)","A35..35",101,39,2018
"1834","2018/19 SW40 (KW14)","A35..35",62,40,2018
"1835","2018/19 SW41 (KW15)","A35..35",28,41,2018
"1836","2018/19 SW42 (KW16)","A35..35",12,42,2018
"1837","2018/19 SW43 (KW17)","A35..35",7,43,2018
"1838","2018/19 SW44 (KW18)","A35..35",6,44,2018
"1839","2018/19 SW45 (KW19)","A35..35",5,45,2018
"1840","2018/19 SW46 (KW20)","A35..35",1,46,2018
"1841","2018/19 SW47 (KW21)","A35..35",1,47,2018
"1842","2018/19 SW48 (KW22)","A35..35",1,48,2018
"1843","2018/19 SW49 (KW23)","A35..35",1,49,2018
"1844","2018/19 SW50 (KW24)","A35..35",NA,50,2018
"1845","2018/19 SW51 (KW25)","A35..35",NA,51,2018
"1846","2018/19 SW52 (KW26)","A35..35",1,52,2018
"1847","2019/20 SW01 (KW27)","A35..35",NA,1,2019
"1848","2019/20 SW02 (KW28)","A35..35",1,2,2019
"1849","2019/20 SW03 (KW29)","A35..35",NA,3,2019
"1850","2019/20 SW04 (KW30)","A35..35",NA,4,2019
"1851","2019/20 SW05 (KW31)","A35..35",NA,5,2019
"1852","2019/20 SW06 (KW32)","A35..35",NA,6,2019
"1853","2019/20 SW07 (KW33)","A35..35",1,7,2019
"1854","2019/20 SW08 (KW34)","A35..35",NA,8,2019
"1855","2019/20 SW09 (KW35)","A35..35",1,9,2019
"1856","2019/20 SW10 (KW36)","A35..35",1,10,2019
"1857","2019/20 SW11 (KW37)","A35..35",NA,11,2019
"1858","2019/20 SW12 (KW38)","A35..35",NA,12,2019
"1859","2019/20 SW13 (KW39)","A35..35",1,13,2019
"1860","2019/20 SW14 (KW40)","A35..35",NA,14,2019
"1861","2019/20 SW15 (KW41)","A35..35",1,15,2019
"1862","2019/20 SW16 (KW42)","A35..35",NA,16,2019
"1863","2019/20 SW17 (KW43)","A35..35",1,17,2019
"1864","2019/20 SW18 (KW44)","A35..35",NA,18,2019
"1865","2019/20 SW19 (KW45)","A35..35",NA,19,2019
"1866","2019/20 SW20 (KW46)","A35..35",1,20,2019
"1867","2019/20 SW21 (KW47)","A35..35",5,21,2019
"1868","2019/20 SW22 (KW48)","A35..35",5,22,2019
"1869","2019/20 SW23 (KW49)","A35..35",4,23,2019
"1870","2019/20 SW24 (KW50)","A35..35",10,24,2019
"1871","2019/20 SW25 (KW51)","A35..35",11,25,2019
"1872","2019/20 SW26 (KW52)","A35..35",10,26,2019
"1873","2018/19 SW27 (KW01)","A36..36",6,27,2018
"1874","2018/19 SW28 (KW02)","A36..36",19,28,2018
"1875","2018/19 SW29 (KW03)","A36..36",24,29,2018
"1876","2018/19 SW30 (KW04)","A36..36",65,30,2018
"1877","2018/19 SW31 (KW05)","A36..36",142,31,2018
"1878","2018/19 SW32 (KW06)","A36..36",223,32,2018
"1879","2018/19 SW33 (KW07)","A36..36",316,33,2018
"1880","2018/19 SW34 (KW08)","A36..36",357,34,2018
"1881","2018/19 SW35 (KW09)","A36..36",289,35,2018
"1882","2018/19 SW36 (KW10)","A36..36",234,36,2018
"1883","2018/19 SW37 (KW11)","A36..36",234,37,2018
"1884","2018/19 SW38 (KW12)","A36..36",161,38,2018
"1885","2018/19 SW39 (KW13)","A36..36",103,39,2018
"1886","2018/19 SW40 (KW14)","A36..36",60,40,2018
"1887","2018/19 SW41 (KW15)","A36..36",35,41,2018
"1888","2018/19 SW42 (KW16)","A36..36",21,42,2018
"1889","2018/19 SW43 (KW17)","A36..36",7,43,2018
"1890","2018/19 SW44 (KW18)","A36..36",3,44,2018
"1891","2018/19 SW45 (KW19)","A36..36",3,45,2018
"1892","2018/19 SW46 (KW20)","A36..36",NA,46,2018
"1893","2018/19 SW47 (KW21)","A36..36",NA,47,2018
"1894","2018/19 SW48 (KW22)","A36..36",NA,48,2018
"1895","2018/19 SW49 (KW23)","A36..36",NA,49,2018
"1896","2018/19 SW50 (KW24)","A36..36",NA,50,2018
"1897","2018/19 SW51 (KW25)","A36..36",NA,51,2018
"1898","2018/19 SW52 (KW26)","A36..36",1,52,2018
"1899","2019/20 SW01 (KW27)","A36..36",NA,1,2019
